name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,9074.0,3575.0,0.8702407212045651,0.7173689619732785,0.7864447911249782,0.8707308116048476,12649.0,0.8705780244405206,0.832126949482694,0.846878730199865,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Train,1,1353.0,24120.0,0.870915327676476,0.9468849369921093,0.9073126692747517,0.8707308116048476,25473.0,0.8705780244405206,0.832126949482694,0.846878730199865,
RandomForestClassifier: Test,0,3657.0,1762.0,0.8260673142082674,0.6748477578889094,0.7428397318708104,0.8450238707308116,5419.0,0.8390684148910533,0.8021642397833594,0.8159665150812659,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Test,1,770.0,10149.0,0.8520695155738393,0.9294807216778094,0.8890932982917215,0.8450238707308116,10919.0,0.8390684148910533,0.8021642397833594,0.8159665150812659,
