name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,10661.0,1988.0,0.9336194062527366,0.8428334255672385,0.8859065979724116,0.9279681024080584,12649.0,0.9295854212104787,0.9065382139809655,0.9166385182441021,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, random_state=73"
RandomForestClassifier: Train,1,758.0,24715.0,0.9255514361682208,0.9702430023946924,0.9473704385157927,0.9279681024080584,25473.0,0.9295854212104787,0.9065382139809655,0.9166385182441021,
RandomForestClassifier: Test,0,4007.0,1412.0,0.8119554204660587,0.739435320169773,0.7740003863241258,0.8567756151303709,5419.0,0.8440641787062382,0.8272229261348911,0.8345855349773124,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, random_state=73"
RandomForestClassifier: Test,1,928.0,9991.0,0.8761729369464176,0.9150105321000092,0.895170683630499,0.8567756151303709,10919.0,0.8440641787062382,0.8272229261348911,0.8345855349773124,
