name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,8067.0,4841.0,0.863427164722252,0.6249612643321971,0.7250910071457464,0.8575055907566157,12908.0,0.8596427173916457,0.7912281338316549,0.8144596612648785,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Train,1,1276.0,28744.0,0.8558582700610392,0.9574950033311126,0.9038283153840106,0.8575055907566157,30020.0,0.8596427173916457,0.7912281338316549,0.8144596612648785,
RandomForestClassifier: Test,0,3243.0,2248.0,0.834319526627219,0.590602804589328,0.691618682021753,0.8428175444317626,5491.0,0.8397066210864871,0.7703556322295881,0.7930741112515767,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Test,1,644.0,12264.0,0.8450937155457552,0.9501084598698482,0.8945295404814003,0.8428175444317626,12908.0,0.8397066210864871,0.7703556322295881,0.7930741112515767,
