name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,7782.0,2858.0,0.7906929485876855,0.731390977443609,0.7598867298115418,0.814680835029015,10640.0,0.8097571115722328,0.8009074650710308,0.8045000317769742,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Train,1,2060.0,13838.0,0.8288212745567801,0.8704239526984526,0.8491133337424066,0.814680835029015,15898.0,0.8097571115722328,0.8009074650710308,0.8045000317769742,
RandomForestClassifier: Test,0,3260.0,1306.0,0.7765602667937113,0.7139728427507666,0.7439525330899133,0.8027079303675049,4566.0,0.7972823630512592,0.7880968796597546,0.791741712769213,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Test,1,938.0,5870.0,0.8180044593088072,0.8622209165687427,0.8395308924485126,0.8027079303675049,6808.0,0.7972823630512592,0.7880968796597546,0.791741712769213,
