name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,8386.0,3360.0,0.8423907584128578,0.7139451728247914,0.7728676097875673,0.8682684341342171,11746.0,0.8600199367768899,0.8264128107900981,0.8400502014834736,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=73"
RandomForestClassifier: Train,1,1569.0,24102.0,0.877649115140922,0.9388804487554049,0.90723279317938,0.8682684341342171,25671.0,0.8600199367768899,0.8264128107900981,0.8400502014834736,
RandomForestClassifier: Test,0,3685.0,2637.0,0.7795642056272477,0.5828851629231256,0.6670286903792199,0.7841342486651411,6322.0,0.7827262405206716,0.7428463684217345,0.753664538357123,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=73"
RandomForestClassifier: Test,1,1042.0,9679.0,0.7858882754140954,0.9028075739203433,0.8403003863350262,0.7841342486651411,10721.0,0.7827262405206716,0.7428463684217345,0.753664538357123,
