name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,7741.0,5149.0,0.8823663513051407,0.6005430566330489,0.7146747911184969,0.8560113681366041,12890.0,0.865804010693854,0.7830927155189747,0.8091920169236142,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=73"
RandomForestClassifier: Train,1,1032.0,29005.0,0.8492416700825672,0.9656423744049006,0.9037092427287314,0.8560113681366041,30037.0,0.865804010693854,0.7830927155189747,0.8091920169236142,
RandomForestClassifier: Test,0,3097.0,2410.0,0.8574197120708749,0.5623751588886872,0.6792411448623753,0.8410153277530167,5507.0,0.8472138462964952,0.761212402964629,0.7867788627083131,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=73"
RandomForestClassifier: Test,1,515.0,12376.0,0.8370079805221156,0.9600496470405709,0.8943165805542509,0.8410153277530167,12891.0,0.8472138462964952,0.761212402964629,0.7867788627083131,
