name,index,0,1,precision,recall,f1-score,accuracy,support,precision_avg,recall_avg,f1-score_avg,note
RandomForestClassifier: Train,0,6940.0,5968.0,0.7808280828082809,0.5376510691044314,0.6368140943292347,0.815598210957883,12908.0,0.8027524667860441,0.7363804979099772,0.756621221376294,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Train,1,1948.0,28072.0,0.8246768507638073,0.935109926715523,0.876428348423353,0.815598210957883,30020.0,0.8027524667860441,0.7363804979099772,0.756621221376294,
RandomForestClassifier: Test,0,2925.0,2566.0,0.775039745627981,0.5326898561282098,0.6314085267134377,0.8143920865264417,5491.0,0.7997933770874948,0.7334583460994318,0.7536877740529743,"n_estimators=200, criterion='entropy', max_depth=None, min_samples_split=20, ccp_alpha=0.0003, random_state=1234"
RandomForestClassifier: Test,1,849.0,12059.0,0.8245470085470086,0.9342268360706538,0.8759670213925108,0.8143920865264417,12908.0,0.7997933770874948,0.7334583460994318,0.7536877740529743,
